Well,X,Y,NTG
203-919,203,919,0.384112296416505
203-920,203,920,0.3984205297598518
203-921,203,921,0.3961304868892176
203-922,203,922,0.3961304868892176
203-923,203,923,0.3968486585940939
203-924,203,924,0.3968486585940939
203-925,203,925,0.3931623917478046
203-926,203,926,0.3931623917478046
203-927,203,927,0.3931623917478046
203-928,203,928,0.37912519066269385
203-930,203,930,0.35115175003310956
204-901,204,901,0.21806776592446034
204-902,204,902,0.21806776592446034
204-903,204,903,0.25319190580995715
204-905,204,905,0.2044621735708221
204-906,204,906,0.21048045171719812
204-908,204,908,0.1915203106109735
204-909,204,909,0.2460035806343562
204-910,204,910,0.2706133027035243
204-911,204,911,0.3539792780956021
204-912,204,912,0.3539792780956021
204-913,204,913,0.3671432339463165
204-914,204,914,0.3714494960206312
204-915,204,915,0.3816877139077174
204-916,204,916,0.37805098456542297
204-917,204,917,0.38054990453799487
204-918,204,918,0.378574018253936
204-919,204,919,0.37960835655236375
204-920,204,920,0.39391658989571054
204-921,204,921,0.3916265470250763
204-922,204,922,0.3916265470250763
204-923,204,923,0.39234471872995264
204-924,204,924,0.39234471872995264
204-926,204,926,0.3886584518836633
204-927,204,927,0.3886584518836633
204-928,204,928,0.37918756789643243
204-929,204,929,0.3517509416462326
204-930,204,930,0.35121412726684803
205-901,205,901,0.21874977537519483
205-902,205,902,0.21874977537519483
205-903,205,903,0.25387391526069175
205-904,205,904,0.22408312466977762
205-905,205,905,0.20673337621571308
205-906,205,906,0.2127516543620891
205-907,205,907,0.20348422928168336
205-908,205,908,0.19379151325586447
205-909,205,909,0.23283633113101876
205-910,205,910,0.257446053200187
205-912,205,912,0.3136192786938296
205-913,205,913,0.326783234544544
205-914,205,914,0.3310894966188588
205-915,205,915,0.3413277145059449
205-917,205,917,0.34018990513622244
205-918,205,918,0.33821401885216357
205-919,205,919,0.3336171670630008
205-920,205,920,0.3479254004063476
205-921,205,921,0.3443423948638092
205-922,205,922,0.3443423948638092
205-924,205,924,0.3450605665686855
205-925,205,925,0.3413742997223962
205-926,205,926,0.3413742997223962
205-928,205,928,0.3355235057172336
205-929,205,929,0.3020324834911459
205-930,205,930,0.30149566911176134
206-901,206,901,0.21874977537519483
206-902,206,902,0.21874977537519483
206-903,206,903,0.25387391526069175
206-904,206,904,0.22408312466977762
206-905,206,905,0.20673337621571308
206-906,206,906,0.22896893959363152
206-907,206,907,0.21970151451322567
206-908,206,908,0.21000879848740678
206-909,206,909,0.244052637020584
206-910,206,910,0.26866235908975217
206-911,206,911,0.3086182993518524
206-913,206,913,0.3217822552025668
206-915,206,915,0.33077029335099634
206-916,206,916,0.3271335640087019
206-917,206,917,0.32963248398127387
206-918,206,918,0.327656597697215
206-919,206,919,0.3135854431233574
206-920,206,920,0.3278936764667042
206-921,206,921,0.3148390692214539
206-922,206,922,0.3148390692214539
206-923,206,923,0.31555724092633025
206-924,206,924,0.31555724092633025
206-925,206,925,0.3092129237114355
206-926,206,926,0.3092129237114355
206-927,206,927,0.3092129237114355
206-928,206,928,0.30336212970627296
206-930,206,930,0.2760786084186736
207-901,207,901,0.21874977537519483
207-902,207,902,0.21874977537519483
207-903,207,903,0.25387391526069175
207-904,207,904,0.22408312466977762
207-905,207,905,0.20673337621571308
207-906,207,906,0.22896893959363152
207-908,207,908,0.21000879848740678
207-909,207,909,0.244052637020584
207-911,207,911,0.3086182993518524
207-913,207,913,0.3217822552025668
207-914,207,914,0.3205320754639102
207-915,207,915,0.33077029335099634
207-916,207,916,0.3271335640087019
207-917,207,917,0.32963248398127387
207-918,207,918,0.327656597697215
207-920,207,920,0.3278936764667042
207-921,207,921,0.3148390692214539
207-922,207,922,0.3148390692214539
207-923,207,923,0.31555724092633025
207-924,207,924,0.31555724092633025
207-925,207,925,0.3092129237114355
207-926,207,926,0.3092129237114355
207-928,207,928,0.30226258822323876
207-929,207,929,0.27551588131502397
208-901,208,901,0.2607030088215561
208-902,208,902,0.2607030088215561
208-903,208,903,0.2958271487070528
208-904,208,904,0.26603635811613885
208-905,208,905,0.24868660966207437
208-906,208,906,0.27092217303999283
208-907,208,907,0.27079732831722164
208-908,208,908,0.26110461229140264
208-909,208,909,0.2751324329851859
208-910,208,910,0.299742155054354
208-911,208,911,0.33969809531645423
208-912,208,912,0.33969809531645423
208-913,208,913,0.3528620511671686
208-914,208,914,0.35273959019749324
208-916,208,916,0.35934107874228494
208-917,208,917,0.3618399987148569
208-918,208,918,0.35094889568158255
208-920,208,920,0.3433845334422565
208-921,208,921,0.32765537748255574
208-922,208,922,0.32765537748255574
208-923,208,923,0.3317627367814523
208-924,208,924,0.3317627367814523
208-926,208,926,0.32541841956655754
208-927,208,927,0.32541841956655754
208-928,208,928,0.31846808407836075
208-929,208,929,0.2949607670650933
208-930,208,930,0.2944239526857087
209-901,209,901,0.3046236570251358
209-902,209,902,0.3046236570251358
209-903,209,903,0.3473006963179061
209-904,209,904,0.32353405504672367
209-905,209,905,0.28495733265480266
209-906,209,906,0.2963686613712359
209-907,209,907,0.29624381664846483
209-908,209,908,0.2865511006226458
209-909,209,909,0.29483548390530384
209-910,209,910,0.3194452059744719
209-911,209,911,0.35940114623657216
209-912,209,912,0.35940114623657216
209-913,209,913,0.37256510208728655
209-914,209,914,0.37244264111761116
209-915,209,915,0.3826808590046973
209-917,209,917,0.3815430496349748
209-918,209,918,0.3706519466017005
209-919,209,919,0.34576797398393033
209-920,209,920,0.3630875843623744
209-921,209,921,0.3399766334358461
209-922,209,922,0.3399766334358461
209-923,209,923,0.34408399273474266
209-924,209,924,0.34126730203214983
209-925,209,925,0.3349229848172551
209-926,209,926,0.3349229848172551
209-927,209,927,0.3349229848172551
209-928,209,928,0.3279726493290583
209-929,209,929,0.3044653323157908
209-930,209,930,0.30392851793640624
210-901,210,901,0.3346001039659426
210-902,210,902,0.3346001039659426
210-903,210,903,0.37727714325871287
210-904,210,904,0.3535105019875304
210-905,210,905,0.3149337795956095
210-906,210,906,0.3263451083120427
210-907,210,907,0.3262202635892716
210-908,210,908,0.31652754756345264
210-909,210,909,0.31652754756345264
210-910,210,910,0.3411372696326207
210-911,210,911,0.38326278144270665
210-912,210,912,0.38326278144270665
210-913,210,913,0.39642673729342104
210-915,210,915,0.4065424942108318
210-917,210,917,0.41033566432078517
210-918,210,918,0.4014204475715697
210-919,210,919,0.37653647495379955
210-920,210,920,0.39385608533224364
210-921,210,921,0.35781712049928616
210-922,210,922,0.35781712049928616
210-924,210,924,0.3534429094127549
210-925,210,925,0.34709859219786016
210-926,210,926,0.34709859219786016
210-927,210,927,0.34709859219786016
210-928,210,928,0.3521685802166418
210-929,210,929,0.3487082350570678
210-930,210,930,0.3487082350570678
211-901,211,901,0.33307204358695114
211-902,211,902,0.33307204358695114
211-903,211,903,0.3757490828797214
211-904,211,904,0.351982441608539
211-905,211,905,0.31340571921661803
211-906,211,906,0.3248170479330513
211-907,211,907,0.32469220321028014
211-908,211,908,0.3149994871844612
211-909,211,909,0.3149994871844612
211-910,211,910,0.33960920925362925
211-911,211,911,0.3817347210637152
211-912,211,912,0.3817347210637152
211-913,211,913,0.3948986769144296
211-915,211,915,0.4050144338318403
211-916,211,916,0.40630868396922176
211-917,211,917,0.4088076039417937
211-918,211,918,0.39989238719257825
211-920,211,920,0.3923280249532522
211-921,211,921,0.3562890601202947
211-922,211,922,0.3562890601202947
211-923,211,923,0.36039641941919126
211-925,211,925,0.3455705318188687
211-926,211,926,0.3455705318188687
211-929,211,929,0.3471801746780763
211-930,211,930,0.3471801746780763
212-901,212,901,0.2945675002560296
212-902,212,902,0.2945675002560296
212-903,212,903,0.33724453954879985
212-906,212,906,0.28749222668191693
212-907,212,907,0.28457808738203927
212-908,212,908,0.27234145530999393
212-909,212,909,0.27234145530999393
212-910,212,910,0.29695117737916205
212-911,212,911,0.3351369291040828
212-912,212,912,0.3351369291040828
212-913,212,913,0.3483008849547972
212-914,212,914,0.34817842398512183
212-915,212,915,0.35841664187220795
212-916,212,916,0.35477991252991353
212-917,212,917,0.3572788325024855
212-918,212,918,0.3572788325024855
212-919,212,919,0.33465569427633296
212-920,212,920,0.35197530465477705
212-922,212,922,0.316015052242698
212-923,212,923,0.32012241154159454
212-924,212,924,0.32012241154159454
212-925,212,925,0.3137780943266998
212-926,212,926,0.3137780943266998
212-927,212,927,0.3137780943266998
212-928,212,928,0.3256407679918924
212-929,212,929,0.32218042283231835
212-930,212,930,0.32218042283231835
213-901,213,901,0.2945675002560296
213-902,213,902,0.2945675002560296
213-903,213,903,0.33724453954879985
213-904,213,904,0.3134778982776175
213-905,213,905,0.2721411378803185
213-906,213,906,0.28749222668191693
213-907,213,907,0.28457808738203927
213-908,213,908,0.27234145530999393
213-909,213,909,0.27234145530999393
213-910,213,910,0.29695117737916205
213-911,213,911,0.3351369291040828
213-912,213,912,0.3351369291040828
213-913,213,913,0.3483008849547972
213-914,213,914,0.34817842398512183
213-915,213,915,0.35841664187220795
213-916,213,916,0.35477991252991353
213-917,213,917,0.3572788325024855
213-918,213,918,0.3572788325024855
213-919,213,919,0.33465569427633296
213-920,213,920,0.35197530465477705
213-921,213,921,0.316015052242698
213-922,213,922,0.316015052242698
213-923,213,923,0.32012241154159454
213-924,213,924,0.32012241154159454
213-925,213,925,0.3137780943266998
213-926,213,926,0.3137780943266998
213-927,213,927,0.3137780943266998
213-928,213,928,0.3256407679918924
213-929,213,929,0.32218042283231835
213-930,213,930,0.32218042283231835
214-901,214,901,0.34382291651638097
214-902,214,902,0.34382291651638097
214-903,214,903,0.39925808378546335
214-905,214,905,0.34854103214785526
214-906,214,906,0.28749222668191693
214-907,214,907,0.28457808738203927
214-908,214,908,0.27234145530999393
214-909,214,909,0.27234145530999393
214-910,214,910,0.29695117737916205
214-911,214,911,0.3351369291040828
214-912,214,912,0.3351369291040828
214-913,214,913,0.3483008849547972
214-914,214,914,0.34817842398512183
214-915,214,915,0.35841664187220795
214-916,214,916,0.35477991252991353
214-917,214,917,0.3572788325024855
214-919,214,919,0.33465569427633296
214-920,214,920,0.35197530465477705
214-921,214,921,0.28758415375945123
214-922,214,922,0.28758415375945123
214-923,214,923,0.30266552520475193
214-924,214,924,0.30266552520475193
214-925,214,925,0.31036727751371174
214-926,214,926,0.31036727751371174
214-927,214,927,0.31036727751371174
214-928,214,928,0.3256407679918924
214-929,214,929,0.32218042283231835
214-930,214,930,0.32218042283231835
215-901,215,901,0.34382291651638097
215-902,215,902,0.34382291651638097
215-903,215,903,0.39925808378546335
215-904,215,904,0.3754914425142809
215-905,215,905,0.34854103214785526
215-906,215,906,0.28749222668191693
215-907,215,907,0.28457808738203927
215-908,215,908,0.27234145530999393
215-909,215,909,0.27234145530999393
215-911,215,911,0.3351369291040828
215-912,215,912,0.3351369291040828
215-914,215,914,0.34817842398512183
215-915,215,915,0.35841664187220795
215-917,215,917,0.3572788325024855
215-918,215,918,0.3572788325024855
215-919,215,919,0.33465569427633296
215-920,215,920,0.35197530465477705
215-922,215,922,0.28758415375945123
215-923,215,923,0.30266552520475193
215-924,215,924,0.30266552520475193
215-925,215,925,0.31036727751371174
215-926,215,926,0.31036727751371174
215-927,215,927,0.31036727751371174
215-929,215,929,0.32218042283231835
216-901,216,901,0.34382291651638097
216-903,216,903,0.39925808378546335
216-904,216,904,0.3754914425142809
216-905,216,905,0.34854103214785526
216-906,216,906,0.28749222668191693
216-907,216,907,0.28457808738203927
216-909,216,909,0.27052393193963337
216-910,216,910,0.2951336540088015
216-911,216,911,0.33331940573372226
216-912,216,912,0.33331940573372226
216-913,216,913,0.34648336158443666
216-914,216,914,0.34636090061476127
216-915,216,915,0.35841664187220795
216-916,216,916,0.35477991252991353
216-918,216,918,0.3572788325024855
216-919,216,919,0.33465569427633296
216-921,216,921,0.28758415375945123
216-922,216,922,0.28758415375945123
216-923,216,923,0.30266552520475193
216-924,216,924,0.30266552520475193
216-925,216,925,0.31036727751371174
216-926,216,926,0.31036727751371174
216-928,216,928,0.3256407679918924
216-929,216,929,0.32218042283231835
216-930,216,930,0.32218042283231835
217-901,217,901,0.34382291651638097
217-902,217,902,0.34382291651638097
217-903,217,903,0.39925808378546335
217-904,217,904,0.3754914425142809
217-905,217,905,0.34854103214785526
217-906,217,906,0.28749222668191693
217-907,217,907,0.28457808738203927
217-908,217,908,0.27052393193963337
217-909,217,909,0.27052393193963337
217-910,217,910,0.2951336540088015
217-911,217,911,0.3303778108328763
217-912,217,912,0.3303778108328763
217-913,217,913,0.3435417666835907
217-914,217,914,0.3434193057139153
217-915,217,915,0.355475046971362
217-916,217,916,0.3518383176290676
217-917,217,917,0.35433723760163954
217-918,217,918,0.35433723760163954
217-919,217,919,0.331714099375487
217-920,217,920,0.3490337097539311
217-921,217,921,0.28464255885860523
217-923,217,923,0.299723930303906
217-924,217,924,0.299723930303906
217-925,217,925,0.3074256826128658
217-927,217,927,0.3074256826128658
217-928,217,928,0.3226991730910464
217-929,217,929,0.31923882793147246
217-930,217,930,0.31923882793147246
218-901,218,901,0.42121593138939906
218-902,218,902,0.42121593138939906
218-903,218,903,0.4625035044167346
218-904,218,904,0.43873686314555216
218-906,218,906,0.32083884537705665
218-907,218,907,0.31164262674534665
218-908,218,908,0.28955560871199376
218-909,218,909,0.2846103090976733
218-910,218,910,0.30197045329762745
218-911,218,911,0.3372146101217023
218-912,218,912,0.3372146101217023
218-913,218,913,0.3471335303428157
218-914,218,914,0.3470110693731403
218-915,218,915,0.359066810630587
218-916,218,916,0.35543008128829257
218-917,218,917,0.3579290012608645
218-918,218,918,0.3579290012608645
218-919,218,919,0.335305863034712
218-920,218,920,0.3526254734131561
218-921,218,921,0.2882343225178302
218-922,218,922,0.2882343225178302
218-923,218,923,0.30331569396313096
218-924,218,924,0.30331569396313096
218-925,218,925,0.3139259121073743
218-926,218,926,0.3139259121073743
218-927,218,927,0.3139259121073743
218-928,218,928,0.32560763892633
219-901,219,901,0.41068062121422216
219-904,219,904,0.42820155297037527
219-905,219,905,0.41402580429193764
219-906,219,906,0.31030353520187975
219-908,219,908,0.28292839181618606
219-910,219,910,0.2953432364018197
219-911,219,911,0.33058739322589453
219-912,219,912,0.33058739322589453
219-914,219,914,0.34038385247733255
219-915,219,915,0.35243959373477923
219-916,219,916,0.3488028643924848
219-917,219,917,0.35130178436505677
219-918,219,918,0.35130178436505677
219-919,219,919,0.32867864613890424
219-920,219,920,0.34599825651734833
219-921,219,921,0.28160710562202246
219-922,219,922,0.28160710562202246
219-923,219,923,0.2966884770673232
219-925,219,925,0.30729869521156655
219-926,219,926,0.30729869521156655
219-927,219,927,0.30729869521156655
219-928,219,928,0.32560763892633
219-929,219,929,0.32560763892633
220-901,220,901,0.41068062121422216
220-902,220,902,0.41068062121422216
220-903,220,903,0.4519681942415577
220-904,220,904,0.42820155297037527
220-905,220,905,0.41402580429193764
220-906,220,906,0.31030353520187975
220-907,220,907,0.3050154098495389
220-908,220,908,0.28292839181618606
220-909,220,909,0.2779830922018656
220-910,220,910,0.2953432364018197
220-911,220,911,0.33058739322589453
220-912,220,912,0.33058739322589453
220-913,220,913,0.34050631344700794
220-914,220,914,0.34038385247733255
220-915,220,915,0.35243959373477923
220-916,220,916,0.3488028643924848
220-917,220,917,0.35130178436505677
220-918,220,918,0.35130178436505677
220-919,220,919,0.32867864613890424
220-920,220,920,0.34599825651734833
220-921,220,921,0.27495644691088234
220-922,220,922,0.27495644691088234
220-924,220,924,0.2900378183561831
220-925,220,925,0.30064803650042643
220-926,220,926,0.30064803650042643
220-927,220,927,0.30064803650042643
220-928,220,928,0.31895698021518987
220-929,220,929,0.31895698021518987
220-930,220,930,0.31895698021518987
221-903,221,903,0.4540086923197376
221-904,221,904,0.4302420510485552
221-905,221,905,0.41606630237011755
221-906,221,906,0.31234403328005966
221-907,221,907,0.3070559079277188
221-908,221,908,0.2849688898943659
221-909,221,909,0.2800235902800455
221-910,221,910,0.2973837344799996
221-911,221,911,0.33262789130407444
221-912,221,912,0.33262789130407444
221-913,221,913,0.34254681152518784
221-914,221,914,0.34242435055551246
221-915,221,915,0.35448009181295914
221-916,221,916,0.3508433624706647
221-917,221,917,0.3533422824432367
221-918,221,918,0.3533422824432367
221-919,221,919,0.33071914421708415
221-920,221,920,0.34803875459552824
221-921,221,921,0.27699694498906224
221-922,221,922,0.27699694498906224
221-923,221,923,0.292078316434363
221-924,221,924,0.292078316434363
221-925,221,925,0.30268853457860634
221-926,221,926,0.30268853457860634
221-927,221,927,0.30268853457860634
221-928,221,928,0.31895698021518987
221-929,221,929,0.31895698021518987
221-930,221,930,0.31895698021518987
222-901,222,901,0.41272111929240207
222-902,222,902,0.41272111929240207
222-903,222,903,0.4540086923197376
222-904,222,904,0.4302420510485552
222-905,222,905,0.41606630237011755
222-906,222,906,0.31234403328005966
222-907,222,907,0.3070559079277188
222-908,222,908,0.2849688898943659
222-909,222,909,0.2800235902800455
222-910,222,910,0.2973837344799996
222-911,222,911,0.33262789130407444
222-912,222,912,0.33262789130407444
222-913,222,913,0.34254681152518784
222-914,222,914,0.34242435055551246
222-916,222,916,0.3508433624706647
222-918,222,918,0.3533422824432367
222-919,222,919,0.33071914421708415
222-920,222,920,0.34803875459552824
222-921,222,921,0.27699694498906224
222-922,222,922,0.27699694498906224
222-923,222,923,0.292078316434363
222-924,222,924,0.292078316434363
222-925,222,925,0.2994448287116501
222-926,222,926,0.2994448287116501
222-927,222,927,0.2994448287116501
222-928,222,928,0.31440075124947453
222-929,222,929,0.31440075124947453
222-930,222,930,0.31440075124947453
223-901,223,901,0.41272111929240207
223-902,223,902,0.41272111929240207
223-903,223,903,0.4540086923197376
223-904,223,904,0.4302420510485552
223-906,223,906,0.31234403328005966
223-907,223,907,0.3070559079277188
223-908,223,908,0.2983515596511736
223-909,223,909,0.29340626003685316
223-910,223,910,0.2973837344799996
223-911,223,911,0.33262789130407444
223-912,223,912,0.33262789130407444
223-913,223,913,0.34254681152518784
223-914,223,914,0.34242435055551246
223-915,223,915,0.35448009181295914
223-916,223,916,0.3508433624706647
223-917,223,917,0.3533422824432367
223-918,223,918,0.3533422824432367
223-919,223,919,0.33071914421708415
223-920,223,920,0.34803875459552824
223-921,223,921,0.27699694498906224
223-922,223,922,0.27699694498906224
223-923,223,923,0.292078316434363
223-924,223,924,0.292078316434363
223-925,223,925,0.2994448287116501
223-926,223,926,0.2994448287116501
223-927,223,927,0.2994448287116501
223-928,223,928,0.31440075124947453
223-929,223,929,0.31440075124947453
224-901,224,901,0.41272111929240207
224-902,224,902,0.41272111929240207
224-903,224,903,0.4540086923197376
224-904,224,904,0.4302420510485552
224-905,224,905,0.41606630237011755
224-906,224,906,0.31234403328005966
224-908,224,908,0.2983515596511736
224-909,224,909,0.29340626003685316
224-910,224,910,0.2973837344799996
224-911,224,911,0.33262789130407444
224-912,224,912,0.33262789130407444
224-913,224,913,0.34254681152518784
224-914,224,914,0.34242435055551246
224-916,224,916,0.3508433624706647
224-917,224,917,0.3533422824432367
224-918,224,918,0.3533422824432367
224-919,224,919,0.33071914421708415
224-920,224,920,0.34803875459552824
224-921,224,921,0.27699694498906224
224-922,224,922,0.27699694498906224
224-923,224,923,0.292078316434363
224-924,224,924,0.292078316434363
224-925,224,925,0.2994448287116501
224-926,224,926,0.2994448287116501
224-927,224,927,0.2994448287116501
224-928,224,928,0.31440075124947453
224-929,224,929,0.31440075124947453
224-930,224,930,0.31440075124947453
225-901,225,901,0.41272111929240207
225-902,225,902,0.41272111929240207
225-903,225,903,0.4540086923197376
225-904,225,904,0.4302420510485552
225-905,225,905,0.41606630237011755
225-906,225,906,0.31234403328005966
225-907,225,907,0.3070559079277188
225-909,225,909,0.29340626003685316
225-910,225,910,0.2973837344799996
225-911,225,911,0.33262789130407444
225-912,225,912,0.33262789130407444
225-913,225,913,0.34254681152518784
225-914,225,914,0.33730884966887414
225-915,225,915,0.35448009181295914
225-917,225,917,0.3533422824432367
225-918,225,918,0.3533422824432367
225-919,225,919,0.33071914421708415
225-920,225,920,0.34803875459552824
225-923,225,923,0.292078316434363
225-924,225,924,0.292078316434363
225-925,225,925,0.2994448287116501
225-926,225,926,0.2994448287116501
225-927,225,927,0.2994448287116501
225-929,225,929,0.31440075124947453
225-930,225,930,0.31440075124947453
226-901,226,901,0.40587395649942654
226-902,226,902,0.40587395649942654
226-903,226,903,0.4532627231091979
226-904,226,904,0.42949608183801546
226-905,226,905,0.41532033315957784
226-906,226,906,0.31159806406951995
226-907,226,907,0.3063099387171791
226-908,226,908,0.2976055904406339
226-910,226,910,0.2966377652694599
226-911,226,911,0.33188192209353473
226-912,226,912,0.33188192209353473
226-913,226,913,0.34180084231464813
226-914,226,914,0.33656288045833443
226-915,226,915,0.35373412260241943
226-916,226,916,0.3509069481502775
226-917,226,917,0.35340586812284946
226-918,226,918,0.35340586812284946
226-919,226,919,0.331811564183123
226-920,226,920,0.33616573233834707
226-921,226,921,0.28886396485854793
226-922,226,922,0.28886396485854793
226-923,226,923,0.31115102287862095
226-924,226,924,0.31115102287862095
226-925,226,925,0.3309147930658494
226-927,226,927,0.3309147930658494
226-930,226,930,0.3458707156036738
227-901,227,901,0.4028144829395012
227-903,227,903,0.45020324954927254
227-904,227,904,0.4264366082780901
227-905,227,905,0.4122608595996525
227-906,227,906,0.3085385905095946
227-907,227,907,0.30325046515725373
227-908,227,908,0.2945461168807085
227-910,227,910,0.29357829170953453
227-911,227,911,0.32882244853360937
227-912,227,912,0.32882244853360937
227-913,227,913,0.33874136875472277
227-914,227,914,0.33350340689840907
227-915,227,915,0.35067464904249407
227-916,227,916,0.34784747459035215
227-917,227,917,0.3503463945629241
227-918,227,918,0.3503463945629241
227-919,227,919,0.32875209062319766
227-920,227,920,0.3331062587784217
227-921,227,921,0.28580449129862256
227-922,227,922,0.28580449129862256
227-923,227,923,0.3080915493186956
227-924,227,924,0.3080915493186956
227-925,227,925,0.32785531950592406
227-926,227,926,0.32785531950592406
227-927,227,927,0.32785531950592406
227-928,227,928,0.34281124204374847
227-929,227,929,0.34281124204374847
227-930,227,930,0.34281124204374847
228-902,228,902,0.4329924134151536
228-903,228,903,0.5139555975622716
228-904,228,904,0.45347855942301274
228-905,228,905,0.43930281074457506
228-906,228,906,0.3355805416545172
228-907,228,907,0.3302924163021763
228-909,228,909,0.31664276841131067
228-910,228,910,0.3206202428544571
228-911,228,911,0.35586439967853195
228-913,228,913,0.36578331989964535
228-914,228,914,0.36054535804333165
228-915,228,915,0.37771660018741665
228-916,228,916,0.37488942573527473
228-917,228,917,0.38254344868149687
228-918,228,918,0.38254344868149687
228-919,228,919,0.35579404176812024
228-920,228,920,0.3601482099233443
228-921,228,921,0.31379420147149956
228-922,228,922,0.31379420147149956
228-923,228,923,0.3336922181074874
228-924,228,924,0.3336922181074874
228-925,228,925,0.35345598829471586
228-926,228,926,0.35345598829471586
228-927,228,927,0.35345598829471586
228-928,228,928,0.36363150914829295
228-929,228,929,0.36363150914829295
228-930,228,930,0.36363150914829295
229-901,229,901,0.4329924134151536
229-902,229,902,0.4329924134151536
229-903,229,903,0.5139555975622716
229-904,229,904,0.45347855942301274
229-905,229,905,0.43930281074457506
229-906,229,906,0.3355805416545172
229-907,229,907,0.3302924163021763
229-908,229,908,0.3215880680256311
229-909,229,909,0.31664276841131067
229-910,229,910,0.3206202428544571
229-911,229,911,0.35586439967853195
229-912,229,912,0.35586439967853195
229-913,229,913,0.36578331989964535
229-914,229,914,0.36054535804333165
229-915,229,915,0.37771660018741665
229-916,229,916,0.37488942573527473
229-917,229,917,0.38254344868149687
229-918,229,918,0.38254344868149687
229-919,229,919,0.35579404176812024
229-921,229,921,0.31379420147149956
229-922,229,922,0.31379420147149956
229-923,229,923,0.3336922181074874
229-924,229,924,0.3336922181074874
229-927,229,927,0.35345598829471586
229-928,229,928,0.3531526607661106
229-929,229,929,0.3531526607661106
229-930,229,930,0.3531526607661106
230-901,230,901,0.41319317238572434
230-902,230,902,0.41319317238572434
230-903,230,903,0.4923118307314012
230-904,230,904,0.427105564464127
230-905,230,905,0.4129298157856894
230-906,230,906,0.3056074712982865
230-907,230,907,0.30031934594594567
230-909,230,909,0.28666969805508
230-910,230,910,0.29064717249822647
230-911,230,911,0.3222396046543696
230-912,230,912,0.3222396046543696
230-913,230,913,0.33215852487548303
230-914,230,914,0.32692056301916933
230-915,230,915,0.33903479544338777
230-916,230,916,0.3412646307111124
230-917,230,917,0.34891865365733454
230-918,230,918,0.34891865365733454
230-919,230,919,0.3221692467439579
230-920,230,920,0.32652341489918196
230-922,230,922,0.28016940644733723
230-923,230,923,0.30006742308332507
230-924,230,924,0.30006742308332507
230-925,230,925,0.31983119327055354
230-926,230,926,0.31983119327055354
230-927,230,927,0.3283901688967653
230-928,230,928,0.3299021266782021
230-929,230,929,0.3299021266782021
230-930,230,930,0.3299021266782021
231-901,231,901,0.41319317238572434
231-902,231,902,0.41319317238572434
231-903,231,903,0.4923118307314012
231-904,231,904,0.427105564464127
231-905,231,905,0.4129298157856894
231-906,231,906,0.3056074712982865
231-907,231,907,0.30031934594594567
231-908,231,908,0.29161499766940047
231-909,231,909,0.28666969805508
231-910,231,910,0.29064717249822647
231-911,231,911,0.3222396046543696
231-912,231,912,0.3222396046543696
231-913,231,913,0.33215852487548303
231-914,231,914,0.32692056301916933
231-915,231,915,0.33903479544338777
231-916,231,916,0.3412646307111124
