2.189411029733037140e-01,2.214311716738279756e-01,2.232494955902950551e-01,2.245720658834216010e-01,2.261829206690606497e-01,2.290505601837935501e-01,2.337085026262428755e-01,2.399688603777292428e-01,2.471098601076562318e-01,2.541364729491846219e-01,2.599021469570601539e-01,2.632481673263384891e-01,2.633925976391822132e-01,2.604097550689061791e-01,2.551898825659293379e-01,2.488820280302235233e-01,2.424587322652342891e-01,2.366111647724551403e-01,2.318069061384449014e-01,2.283695783876140695e-01,2.265276874551602759e-01,2.264220953585578400e-01,2.280782749843695001e-01,2.313602057021313385e-01,2.359306685042099616e-01,2.412420902770264775e-01,2.465694924536734334e-01,2.510808749566990627e-01,2.539396693277637951e-01,2.544681665802954740e-01,2.524590100297814388e-01,2.486883613462396170e-01,2.454225644878249568e-01,2.453965670923423659e-01,2.481600999079063286e-01,2.517156291899453890e-01,2.549511687398577919e-01,2.575357734724406100e-01,2.597389714145563744e-01,2.624477193537728681e-01,2.666870599935151631e-01,2.720472835834044645e-01,2.776927950197958239e-01,2.831636140092470555e-01,2.882348084272337019e-01,2.928382575910006835e-01,2.970533132155424028e-01,3.011295774828255389e-01,3.055058978161824257e-01,3.107495949701757354e-01,3.172534400695212753e-01,3.244761651156764515e-01,3.297468684032125452e-01,3.275282986482608294e-01,3.146882584970924768e-01,2.986560506245865554e-01,2.893263131877930050e-01,2.885971920722099071e-01,2.948797156246101281e-01,3.041044977362474810e-01,3.083608886513005132e-01,3.031685471658462916e-01,2.909833618091894891e-01,2.757698065610298954e-01,2.613616050320821671e-01,2.516089826432690302e-01,2.472759393471655187e-01,2.464036421403790200e-01,2.475759811958297973e-01,2.500390924406090676e-01,2.532946989093112222e-01,2.568925699136777041e-01,2.604143063249395595e-01,2.635346278176164958e-01,2.660543184688641816e-01,2.678960320011398721e-01,2.690841210361050173e-01,2.697187571143686569e-01,2.699469360095214654e-01,2.699325180530216528e-01,2.698297648440544094e-01,2.697668402604449511e-01,2.698444436440290417e-01,2.701430791407588572e-01,2.706945704084926518e-01,2.713120825061317021e-01,2.712289087562922418e-01,2.688570579622204804e-01,2.621458617353429332e-01,2.495807386433810393e-01,2.316603053009789193e-01,2.121625238022932791e-01,1.972947651388565760e-01,1.921645597640129211e-01,1.977832811722084472e-01,2.115475484214428548e-01,2.297488776710316927e-01,2.495070773328045277e-01,2.696817121874826029e-01,2.912484681650102658e-01
2.239178735378004603e-01,2.264342081098220660e-01,2.287779117862100975e-01,2.311109193678362317e-01,2.340033852509577628e-01,2.381333971788137660e-01,2.438867442602798974e-01,2.511416969055204618e-01,2.593157445578526676e-01,2.674703510081855029e-01,2.743213052291650911e-01,2.783045979955431903e-01,2.781799128783433162e-01,2.740717401350423188e-01,2.674272882155150910e-01,2.598826905969815471e-01,2.526104244583819991e-01,2.463118154617518485e-01,2.413825977110661825e-01,2.380467054780837088e-01,2.364267312512993158e-01,2.365620455166776992e-01,2.383919245751826566e-01,2.417228013850944990e-01,2.461998658369282111e-01,2.512999240827582526e-01,2.563524686009799325e-01,2.605841448072538924e-01,2.631819183306589593e-01,2.634104836054120824e-01,2.609283401320396933e-01,2.564100167369787187e-01,2.518604591970330375e-01,2.493772819330928314e-01,2.491312554687965530e-01,2.499891324304570617e-01,2.510480289214882532e-01,2.519702847764193621e-01,2.529436300634131385e-01,2.548140466276436200e-01,2.591440968019114166e-01,2.649656251108680749e-01,2.712131100688637275e-01,2.774220077312463673e-01,2.833466172972762820e-01,2.888868993561430898e-01,2.940762529636913314e-01,2.990826836844036052e-01,3.041846564994159507e-01,3.096534510763362391e-01,3.154338229429782814e-01,3.205435850354589888e-01,3.223868078904246204e-01,3.170881281775592697e-01,3.033091965623242459e-01,2.866929398617088509e-01,2.786048273660384211e-01,2.788777449308170731e-01,2.859202688253716929e-01,2.963659706277255168e-01,3.020049716325310385e-01,2.994490105032170391e-01,2.900539403438813224e-01,2.771461389198996983e-01,2.642963964529592147e-01,2.545679199249448743e-01,2.489151492996697357e-01,2.463956243585521122e-01,2.459593553162697788e-01,2.469665143593715584e-01,2.489689679527664623e-01,2.514912190673008752e-01,2.540614919831938323e-01,2.563258890993722616e-01,2.580792664174538231e-01,2.592437062232590961e-01,2.598371878778351629e-01,2.599421953798710661e-01,2.596741357106218118e-01,2.591507512580015771e-01,2.584674833866742460e-01,2.576873740752674280e-01,2.568557658985106684e-01,2.560434802376008179e-01,2.553832155164776907e-01,2.549460494315347603e-01,2.542566233817424859e-01,2.519006431747392583e-01,2.461546508729792748e-01,2.362625631197978748e-01,2.234388715715365237e-01,2.109723706394106557e-01,2.031267424746090455e-01,2.031934076951156243e-01,2.118391396543533034e-01,2.271453829590921458e-01,2.460559987560948514e-01,2.659475949553460339e-01,2.856689327971881909e-01,3.057446933152778712e-01
2.298346385151148752e-01,2.324112533166271533e-01,2.351817264898272697e-01,2.382893408076824926e-01,2.421505293176835494e-01,2.472468248168269156e-01,2.538598020503997077e-01,2.619073905065079089e-01,2.709235801997351700e-01,2.800616739864949523e-01,2.879765616902858483e-01,2.926746527045906987e-01,2.922208195341653436e-01,2.867989951177776220e-01,2.786753232798844238e-01,2.700123542357459883e-01,2.620958195546165825e-01,2.555649297579805079e-01,2.507066561423272333e-01,2.476334184142245931e-01,2.463654377615114299e-01,2.468531862047598224e-01,2.489663458223390080e-01,2.524693820767964780e-01,2.570003405088527870e-01,2.620648579947726375e-01,2.670491662617990869e-01,2.712453926054081421e-01,2.738761571851426879e-01,2.741316030050882091e-01,2.714070415081977217e-01,2.661094303506672532e-01,2.600933592418925855e-01,2.552876061917146444e-01,2.522595417577093713e-01,2.504992776770365026e-01,2.493938383659326519e-01,2.486721584826767639e-01,2.484938329508850074e-01,2.496150817794529075e-01,2.537580235862009204e-01,2.596892875227467812e-01,2.662824981565421467e-01,2.730336148872396507e-01,2.796469169164836899e-01,2.859651812645154223e-01,2.919494872990497925e-01,2.976607688117809403e-01,3.032063464628862448e-01,3.085999553470344381e-01,3.134788898291418491e-01,3.166928087431273298e-01,3.160432187647899127e-01,3.090084069851286586e-01,2.952912361870048130e-01,2.795038798807496505e-01,2.728344045779209637e-01,2.739467590158284338e-01,2.813481306641847368e-01,2.921923320519184131e-01,2.987103937100386020e-01,2.981011248987179840e-01,2.910866318613898329e-01,2.802920189805782059e-01,2.687933387030305710e-01,2.591353865871255380e-01,2.523888079896643433e-01,2.482658096987613305e-01,2.461361048565464671e-01,2.455739379533028455e-01,2.462418515640401040e-01,2.476219753769619558e-01,2.491628521930024931e-01,2.504835465744328360e-01,2.513812872393792475e-01,2.517842357985102808e-01,2.517101654546749501e-01,2.512312822342117613e-01,2.504403611118384276e-01,2.494182963205489045e-01,2.482085248703036484e-01,2.468088905013381407e-01,2.451966232860360861e-01,2.434055000693984283e-01,2.416548015006991790e-01,2.403625410524394823e-01,2.394842879993657192e-01,2.376570294344571010e-01,2.332184379447657108e-01,2.259275319830429396e-01,2.176041369365329103e-01,2.112339189750418456e-01,2.095997091166807991e-01,2.146386502035966259e-01,2.266582339552591918e-01,2.440730018803609624e-01,2.641749265473798403e-01,2.844179559969823856e-01,3.035375071878227971e-01,3.217856741071187798e-01
2.364785689192672180e-01,2.391082224543197299e-01,2.421896370439640123e-01,2.458466198989412987e-01,2.503837310859466925e-01,2.561437656340643798e-01,2.633301904760969592e-01,2.718836100948465173e-01,2.814364804449382973e-01,2.912731010206925930e-01,3.001258062851093200e-01,3.056570437826167108e-01,3.048114919375137788e-01,2.978391595865872432e-01,2.882892330112127866e-01,2.787800182769473167e-01,2.705499921941054708e-01,2.640930272944217450e-01,2.595582674219940600e-01,2.569445140904065283e-01,2.561800162167884309e-01,2.571420191832487490e-01,2.596471509145032996e-01,2.634317524652658449e-01,2.681352265382486166e-01,2.732947668365852678e-01,2.783533880518831438e-01,2.826735316418194088e-01,2.855335121856228398e-01,2.860670656692008151e-01,2.832673523494406709e-01,2.770801393930781842e-01,2.694844397368996169e-01,2.625152752424639857e-01,2.569930640153330614e-01,2.528267906062637849e-01,2.496903589703336479e-01,2.474408756513497565e-01,2.462908826682337349e-01,2.469940582248213445e-01,2.505417549775259545e-01,2.561993058626725883e-01,2.628851276209900334e-01,2.699881148879299531e-01,2.771288838964736101e-01,2.840703714957228954e-01,2.906837751509314671e-01,2.969143233171394058e-01,3.027130053988145164e-01,3.079011196939518413e-01,3.119519993176282924e-01,3.137567531368645746e-01,3.116410774163682618e-01,3.041460815490921732e-01,2.918028810819208729e-01,2.790485970354339429e-01,2.733408451997973998e-01,2.750427342820529475e-01,2.824274539309605814e-01,2.923756673149178198e-01,2.990231357450170435e-01,2.996049017040292028e-01,2.943347061744354676e-01,2.851937786453362378e-01,2.747259210643377969e-01,2.650916281907882421e-01,2.574100542595658681e-01,2.517956898490325557e-01,2.479712621854233134e-01,2.457792242445044906e-01,2.450828606428778755e-01,2.452822549209088265e-01,2.457219980117386626e-01,2.460143497348248331e-01,2.459736457610866012e-01,2.455419877492808212e-01,2.447437910216727630e-01,2.436497895884386367e-01,2.423414809413060311e-01,2.408757411580175756e-01,2.392556892174741989e-01,2.374198056352838648e-01,2.352686430638293302e-01,2.327613653552393913e-01,2.301362614197444145e-01,2.282100113302245603e-01,2.276239287341788042e-01,2.268197287390290029e-01,2.238519874245756824e-01,2.188134274332664830e-01,2.142216989458844978e-01,2.130604812968002193e-01,2.167737077711731075e-01,2.262782745245601745e-01,2.416479398964224146e-01,2.614621451735601454e-01,2.830892855264739438e-01,3.038082762072047416e-01,3.221506253042019097e-01,3.383053769206743056e-01
2.436599736631137603e-01,2.463047780742044779e-01,2.495715967246781020e-01,2.535643938054477076e-01,2.585024048901800597e-01,2.646226768073915991e-01,2.720613887864828939e-01,2.807617283646095530e-01,2.904226784705628006e-01,3.004669390986549615e-01,3.098631029854317376e-01,3.162963556760018946e-01,3.149935173639448749e-01,3.062658725878861787e-01,2.956144459670895230e-01,2.857543499783616880e-01,2.776819937516279424e-01,2.716869355290043586e-01,2.677738768162356564e-01,2.658406685908545342e-01,2.657422374527556030e-01,2.673016438346991208e-01,2.702991334601989593e-01,2.744552261215886801e-01,2.794170106212163773e-01,2.847529919832112455e-01,2.899575668950404861e-01,2.944586321241331461e-01,2.976043018358041081e-01,2.985472981320071995e-01,2.958320002530143711e-01,2.886058216852660507e-01,2.794346070996596154e-01,2.705350435632567496e-01,2.628455499004260787e-01,2.565538850333126675e-01,2.515879377987531029e-01,2.479585857286110695e-01,2.459417581857863411e-01,2.461505047931709100e-01,2.491028384027984544e-01,2.543279378159581938e-01,2.609309510241644148e-01,2.682327617963764510e-01,2.757626202341896260e-01,2.831925199691127659e-01,2.902971828180227476e-01,2.969112812353742470e-01,3.028589958609373411e-01,3.078395780066855991e-01,3.112798223303201439e-01,3.122373357979597586e-01,3.095636369139285193e-01,3.026058833646203539e-01,2.924375235689566921e-01,2.828410412775070881e-01,2.786403954654232962e-01,2.808343891148261662e-01,2.878872502178069226e-01,2.967145881121133755e-01,3.029545362457852775e-01,3.040532713373700346e-01,2.998553885396226804e-01,2.918164062310033557e-01,2.820097220637798330e-01,2.722901723084696357e-01,2.637732812852426889e-01,2.568082677062477615e-01,2.513590524126954051e-01,2.475132961941888254e-01,2.454761798735312084e-01,2.444634753494661084e-01,2.437232992011608701e-01,2.429031104229828486e-01,2.418481963737271201e-01,2.405200393152711058e-01,2.389558837133201052e-01,2.372347617186214563e-01,2.354406420397250344e-01,2.336231579169893990e-01,2.317627937404296290e-01,2.297535632038432141e-01,2.274238466528828440e-01,2.246312818926377020e-01,2.215181934307643985e-01,2.191821057933367456e-01,2.194441774276700841e-01,2.200885428645893427e-01,2.186125724914607105e-01,2.153112115660942294e-01,2.135118244038274327e-01,2.166752542971064344e-01,2.246812008090390833e-01,2.378198927084493874e-01,2.561520562763668352e-01,2.783816112081840544e-01,3.017302066850362507e-01,3.229834359291778867e-01,3.403623381239224699e-01,3.542128426400079633e-01
2.512133376258702810e-01,2.538141643189533170e-01,2.571372243921246081e-01,2.612660898689966871e-01,2.663502766181409243e-01,2.725371689234634687e-01,2.798939942349534249e-01,2.883397819815343155e-01,2.975831183226347321e-01,3.071179589230439433e-01,3.161816741831984245e-01,3.230286311309953362e-01,3.211933457200899511e-01,3.110373550644283114e-01,3.001024402938412550e-01,2.906379807034937812e-01,2.833171368149436375e-01,2.782293508082034350e-01,2.752601576833058061e-01,2.742356275562372048e-01,2.749638415312745110e-01,2.772353251257300144e-01,2.808103007504030302e-01,2.854041836918668196e-01,2.906760548208779937e-01,2.962225844519252860e-01,3.015779864619929640e-01,3.062156530733375348e-01,3.095330434367298267e-01,3.107506805059614408e-01,3.082476249386871814e-01,2.998888312460223915e-01,2.893905739461501980e-01,2.788995929444268995e-01,2.694007548785677386e-01,2.612919759034539879e-01,2.547234272889653539e-01,2.498575841877084258e-01,2.470140227386750098e-01,2.466568592736706478e-01,2.490516884196551928e-01,2.538381660876467549e-01,2.602797784553061433e-01,2.676824406357027897e-01,2.754988945722942617e-01,2.833123559950934123e-01,2.908048780800598365e-01,2.977151169895506655e-01,3.037751415439444713e-01,3.086240266878519378e-01,3.117227849818533514e-01,3.123490277032487938e-01,3.098140358123941951e-01,3.040287553042233526e-01,2.962893072108272463e-01,2.895897357974135389e-01,2.871678427067294592e-01,2.899668061646849537e-01,2.966893454562082866e-01,3.045576788411210600e-01,3.101563836651450856e-01,3.112607138371821236e-01,3.075295295264126594e-01,3.000504002126014313e-01,2.905328840279466363e-01,2.805897117748372693e-01,2.713016518145430211e-01,2.631498866804378167e-01,2.562449034933393932e-01,2.507740863728749048e-01,2.474490827748212496e-01,2.451411273625012655e-01,2.431232999527352945e-01,2.411085731123563392e-01,2.389734400550089788e-01,2.366987615496469743e-01,2.343394104112910270e-01,2.319931828199202073e-01,2.297624680042194001e-01,2.277101920422364145e-01,2.258177966974237449e-01,2.239595678892349895e-01,2.219150786446064672e-01,2.194540200302945721e-01,2.165684013740509783e-01,2.142013824769755104e-01,2.158822057129707872e-01,2.181000478854535629e-01,2.180324108382194481e-01,2.160765866111891143e-01,2.160295831992709026e-01,2.224401950255128213e-01,2.332959886770300528e-01,2.488694238482143106e-01,2.694007146494143967e-01,2.937742919641124217e-01,3.189241229370320951e-01,3.407193497910299129e-01,3.569179758230927035e-01,3.683267879064189287e-01
2.589967543924274196e-01,2.614810768186544010e-01,2.647327857075936208e-01,2.688150184254141095e-01,2.738169167697890316e-01,2.798020999520645091e-01,2.867582171421645398e-01,2.945519140533576774e-01,3.028274956019743058e-01,3.110019841015230213e-01,3.184108155684270969e-01,3.235949165298279695e-01,3.210781878764521480e-01,3.114429398654579018e-01,3.015079892406333784e-01,2.933521714355151744e-01,2.874359697059958307e-01,2.837132563494435544e-01,2.820025943036341687e-01,2.821002020455267711e-01,2.837987655444749180e-01,2.868785391508197335e-01,2.910946756307311034e-01,2.961663872445399193e-01,3.017676105297368849e-01,3.075186978932578086e-01,3.129790946272379415e-01,3.176376732328947128e-01,3.208834028945091177e-01,3.218829151640676400e-01,3.189295024385359056e-01,3.102184265903531468e-01,2.989324732381675176e-01,2.872624579157374569e-01,2.763194883236650412e-01,2.667001940655424619e-01,2.587549438367773291e-01,2.527859761090951451e-01,2.491490461436711712e-01,2.482075654378661511e-01,2.500953069012510355e-01,2.544964475820776784e-01,2.607724035612690727e-01,2.682335061605058968e-01,2.762744047058802721e-01,2.844000755551832071e-01,2.922111628584573850e-01,2.993697231390015645e-01,3.055489156756081570e-01,3.103747663937923562e-01,3.133887294959620817e-01,3.140933277589965655e-01,3.121662360587649232e-01,3.078765284625859522e-01,3.025314670662098138e-01,2.984439362930046968e-01,2.978468337988786629e-01,3.014165754761535254e-01,3.080075477536077244e-01,3.151764759704072105e-01,3.200974602611559305e-01,3.208586735047589400e-01,3.170938167332195690e-01,3.096935157080515921e-01,3.001248429480796176e-01,2.898176374138685674e-01,2.798042982462547457e-01,2.706423323597526576e-01,2.625590755008566646e-01,2.558219848137177621e-01,2.510139932526556095e-01,2.472368513163338832e-01,2.438380517904441547e-01,2.405600096565727597e-01,2.372940643224588086e-01,2.340360055975168052e-01,2.308623075812139547e-01,2.279007012129152798e-01,2.252897849444366329e-01,2.231293144113557503e-01,2.214296694592299275e-01,2.200769464993328484e-01,2.188388596419539311e-01,2.174500371707370761e-01,2.158599614748180073e-01,2.150201374119244946e-01,2.178211958092948208e-01,2.211931303883645228e-01,2.223811506142361338e-01,2.218148599068943128e-01,2.232145494807511454e-01,2.306160816647739864e-01,2.424506236621795097e-01,2.589224807290744224e-01,2.804936223360758873e-01,3.063885174257574562e-01,3.333043322520747864e-01,3.556026839196633205e-01,3.703309302518533741e-01,3.793227742705109762e-01
2.668903897240397782e-01,2.691784992293264622e-01,2.722370390476385182e-01,2.761103219567928591e-01,2.808348518446166509e-01,2.863933036999526394e-01,2.926778084989223316e-01,2.994808173731655643e-01,3.063219716531477843e-01,3.123489202395433040e-01,3.168489838838013384e-01,3.187537926812069600e-01,3.154261189292526524e-01,3.077681845657309623e-01,3.000556123821667143e-01,2.940945561785213158e-01,2.901963948048944530e-01,2.882495279130381505e-01,2.880670348843636930e-01,2.894617220382542655e-01,2.922424242541552530e-01,2.961989661514792260e-01,3.010933471922783156e-01,3.066552729227254304e-01,3.125757984393970901e-01,3.184956572428063737e-01,3.239878739795187812e-01,3.285321390587938595e-01,3.314639992307775174e-01,3.318335272029315774e-01,3.281190219632890148e-01,3.194692597058832462e-01,3.078660246492148644e-01,2.953975276195137667e-01,2.833441041296183016e-01,2.724962463479627672e-01,2.633848642157374798e-01,2.564393981039003734e-01,2.520581575464788671e-01,2.505563876063234829e-01,2.520033782913060350e-01,2.560991967042909323e-01,2.622534959153597356e-01,2.697767760470668463e-01,2.780174881176478152e-01,2.864154051641634169e-01,2.945047353893031072e-01,3.018914437568440690e-01,3.082177716695611025e-01,3.131282987684116392e-01,3.162645364380836099e-01,3.173317207603076895e-01,3.162804534833014714e-01,3.135869890525526671e-01,3.104698847515123816e-01,3.087140523277156490e-01,3.098816800232633284e-01,3.143683099722771601e-01,3.210952949507124288e-01,3.278595724520414478e-01,3.321732017476293208e-01,3.323663575257924663e-01,3.281727309275446203e-01,3.204527554668423761e-01,3.105474702992303548e-01,2.997546957712877713e-01,2.890518762779663575e-01,2.790374729642266516e-01,2.700320147619663658e-01,2.622810953958243374e-01,2.559373868064049873e-01,2.505777485317288722e-01,2.457362334461343778e-01,2.411577265832498540e-01,2.367330301119494607e-01,2.324693303292608704e-01,2.284693866847860022e-01,2.249028606941134711e-01,2.219636710766597076e-01,2.198138310104624793e-01,2.185226379560401000e-01,2.180205820001042127e-01,2.180986401620792492e-01,2.184990152779437977e-01,2.191858638121164660e-01,2.209470157552821945e-01,2.249363551836509600e-01,2.291598198260338393e-01,2.314101603628344606e-01,2.320924952739176206e-01,2.342674584409074612e-01,2.408404365769030164e-01,2.517814802475726310e-01,2.674130954609861277e-01,2.884527456406864587e-01,3.147244308859669104e-01,3.431587994910536565e-01,3.658709993940938432e-01,3.787000276654648445e-01,3.857063283957344879e-01
2.747943755343555949e-01,2.768040165651655116e-01,2.795562343914070880e-01,2.830806495782951515e-01,2.873711361241078066e-01,2.923377000820437388e-01,2.977642349121083498e-01,3.033453611504484115e-01,3.084746905635284975e-01,3.118113906311066330e-01,3.126060522496629801e-01,3.108620286118366494e-01,3.066354278222149787e-01,3.011458410278180509e-01,2.964255614009942974e-01,2.933369348335617133e-01,2.919283583761398404e-01,2.920595487289148195e-01,2.935924232039468507e-01,2.963981540947600024e-01,3.003276774892071899e-01,3.051942260561020248e-01,3.107735661832151663e-01,3.168098615523433637e-01,3.230137523297855751e-01,3.290466390223087956e-01,3.344917735796144598e-01,3.388130905780997182e-01,3.412958153972880382e-01,3.409624409677860513e-01,3.366380694796760054e-01,3.279387134850964003e-01,3.161918716780292016e-01,3.031874598287771505e-01,2.902930137049679615e-01,2.784589466089428811e-01,2.683699461396926722e-01,2.605692888451542899e-01,2.555092782727754752e-01,2.535004696962630533e-01,2.545888804104237124e-01,2.584763948922272903e-01,2.645838028337976766e-01,2.722071559920493655e-01,2.806532441583442505e-01,2.893087176208837263e-01,2.976570012747217220e-01,3.052669578258218053e-01,3.117712897351267998e-01,3.168513793789102806e-01,3.202507387415849394e-01,3.218439697221100460e-01,3.217754968051806941e-01,3.206306385815338444e-01,3.195088001474033490e-01,3.198032624434858917e-01,3.226192064134281168e-01,3.281226760224953409e-01,3.352507304808014510e-01,3.419173337386780531e-01,3.457525278450752637e-01,3.452319115726147913e-01,3.403029181785619528e-01,3.319556855821836905e-01,3.215005554194902970e-01,3.101366471153852444e-01,2.987764362510318961e-01,2.880231121961251972e-01,2.782390156622511768e-01,2.695639771538687057e-01,2.618061999952381314e-01,2.549120811664913333e-01,2.486488325802724830e-01,2.427798167982970767e-01,2.371967086381090439e-01,2.319203811038974550e-01,2.270864146655355853e-01,2.229190475417333062e-01,2.196872720946103641e-01,2.176415908087623308e-01,2.169400773509462255e-01,2.175862140321527249e-01,2.194146152262774763e-01,2.221707596862092515e-01,2.257312075158317555e-01,2.303615608779381319e-01,2.360845064980949815e-01,2.413151413118015398e-01,2.444200087186931825e-01,2.457340651303745460e-01,2.475836478084101344e-01,2.523165013529080625e-01,2.608265321075524668e-01,2.738493859402826303e-01,2.924044850566733800e-01,3.170965694146588021e-01,3.460988277490582021e-01,3.690781470364008499e-01,3.794874771578005124e-01,3.858558280959201170e-01
2.826264186881246587e-01,2.842759960384455553e-01,2.866188028089027284e-01,2.896763952640668549e-01,2.934138314236918177e-01,2.976888653002447427e-01,3.021959046709810082e-01,3.064871606951271588e-01,3.098466198153602136e-01,3.102750117450199241e-01,3.069589055373853625e-01,3.013804062192662059e-01,2.961889631444734050e-01,2.929208359928452410e-01,2.915966441047999069e-01,2.917658535176030909e-01,2.930997756932356424e-01,2.954519554467509579e-01,2.987744481000191854e-01,3.030269291391078923e-01,3.081176464760773115e-01,3.138875406075811725e-01,3.201260517477919620e-01,3.265924539479385658e-01,3.330201847164175888e-01,3.390965586120984199e-01,3.444219957496699180e-01,3.484566964149848900e-01,3.504672576770389014e-01,3.495206370589727385e-01,3.447129976535023843e-01,3.358687167284131192e-01,3.239833597767045603e-01,3.105836695746404530e-01,2.970446741320600381e-01,2.844234544568990941e-01,2.735224389374337761e-01,2.649821498799909136e-01,2.593194231678594974e-01,2.568750897518299325e-01,2.577006200736917663e-01,2.614903205116974050e-01,2.676456751054487881e-01,2.754297670451038016e-01,2.841075021609711371e-01,2.930226988242026209e-01,3.016226157746757508e-01,3.094550790998766843e-01,3.161580941237431830e-01,3.214579378277306887e-01,3.251919040524882121e-01,3.273693389484435556e-01,3.282682463665622663e-01,3.285254164644442199e-01,3.291253101471269815e-01,3.311782730916412731e-01,3.354801968699447912e-01,3.420361309748543022e-01,3.497870105532783214e-01,3.566635207143704633e-01,3.601865245754147793e-01,3.588460701295943522e-01,3.529474872692865972e-01,3.437661389799302469e-01,3.326371126637539533e-01,3.206687580462315168e-01,3.086916344600467710e-01,2.972741023127269955e-01,2.867646718860932253e-01,2.772409119333758554e-01,2.682241456989657991e-01,2.599725925474061228e-01,2.523936829389406000e-01,2.452941523080731656e-01,2.385824534050726697e-01,2.323010490580816878e-01,2.266261618729394911e-01,2.218490596215385580e-01,2.183333463734697943e-01,2.164443195694349953e-01,2.164577438040762303e-01,2.184732967080460497e-01,2.223740310931674458e-01,2.278722624260254292e-01,2.346398680361012623e-01,2.423556792992798137e-01,2.502703220363127201e-01,2.567937122775596492e-01,2.605559270690491758e-01,2.617920167521301522e-01,2.623546282540871744e-01,2.643677869924250246e-01,2.692239612029609930e-01,2.780101951404905236e-01,2.919302962957406322e-01,3.121394556993140057e-01,3.384942063765734588e-01,3.608051377491330314e-01,3.697957348747369366e-01,3.780000000000116600e-01
2.903193322574963986e-01,2.915299834332358841e-01,2.933705021175398997e-01,2.958624023591198693e-01,2.989574947561237650e-01,3.024893769867560422e-01,3.061197505673760588e-01,3.093167239660488121e-01,3.109600340821856435e-01,3.086507800284437053e-01,3.010881920322958649e-01,2.913934077380417875e-01,2.852450507489550091e-01,2.844447027597851729e-01,2.867012226890324200e-01,2.901946477243058098e-01,2.942604824092427407e-01,2.987861359146677387e-01,3.038415948579569204e-01,3.094894702577022372e-01,3.156961072931352419e-01,3.223218941599554910e-01,3.291610159393059121e-01,3.359847452995978756e-01,3.425535764612845924e-01,3.485910789259492049e-01,3.537307228045136753e-01,3.574523504502167270e-01,3.590361553818581797e-01,3.576072071985123557e-01,3.524155099058674523e-01,3.433678245642823867e-01,3.312964358354406613e-01,3.175623803480576157e-01,3.035169579326009170e-01,2.902722843415119769e-01,2.787067494314072746e-01,2.695368878642057098e-01,2.633513835285299365e-01,2.605523140178078734e-01,2.612212028117397722e-01,2.650349905258408967e-01,2.713457362314173338e-01,2.793634612290816222e-01,2.883094490296400636e-01,2.974940044961442709e-01,3.063412342479949757e-01,3.143905825234440954e-01,3.212944713827070586e-01,3.268250709400319920e-01,3.309003669094110478e-01,3.336335172221822631e-01,3.353935391290789880e-01,3.368384274483418039e-01,3.388561749573391069e-01,3.423569400405312990e-01,3.479314368013994851e-01,3.554892893078864802e-01,3.640008133852177252e-01,3.713804263949427309e-01,3.747919657680185423e-01,3.725300815775085539e-01,3.655031006079987321e-01,3.554049963097298814e-01,3.435862168405137140e-01,3.310476949678715641e-01,3.185201563813038206e-01,3.065049998794577846e-01,2.952889790018566885e-01,2.848569210749118952e-01,2.748924376156480776e-01,2.655348050019199491e-01,2.568015375823069490e-01,2.485714559484932806e-01,2.407869772474136028e-01,2.335206044983255680e-01,2.269959263004359684e-01,2.215819150333526721e-01,2.177550588771861584e-01,2.160215832880805209e-01,2.168037304448251490e-01,2.203175469509393025e-01,2.264916070752232002e-01,2.349666024922569818e-01,2.451483216498058226e-01,2.561714250098532375e-01,2.666602190996325561e-01,2.747461553508845356e-01,2.789985133079984081e-01,2.795348079528352514e-01,2.780194698317330904e-01,2.765669546189215566e-01,2.768475419228391132e-01,2.801087762942398030e-01,2.874758669577595072e-01,3.000457138912953070e-01,3.182020044807574166e-01,3.361881094104441914e-01,3.488596343268053346e-01,3.603994916029140683e-01
