Well,X,Y,NTG
204-913,204,913,0.31143333333333334
204-914,204,914,0.3183333333333333
204-915,204,915,0.3373333333333333
204-916,204,916,0.3373333333333333
204-917,204,917,0.32336666666666664
204-918,204,918,0.3082666666666667
204-919,204,919,0.35873333333333335
204-920,204,920,0.3641666666666667
204-921,204,921,0.3641666666666667
204-922,204,922,0.3952
204-923,204,923,0.3952
204-924,204,924,0.3862666666666667
204-926,204,926,0.3908333333333333
204-927,204,927,0.3718666666666666
204-928,204,928,0.32339999999999997
204-929,204,929,0.32339999999999997
204-930,204,930,0.29236666666666666
205-901,205,901,0.24123333333333333
205-902,205,902,0.24123333333333333
205-903,205,903,0.24123333333333333
205-904,205,904,0.24123333333333333
205-905,205,905,0.21943333333333329
205-906,205,906,0.21943333333333329
205-907,205,907,0.21293333333333334
205-908,205,908,0.21293333333333334
205-909,205,909,0.27613333333333334
205-910,205,910,0.3121333333333333
205-912,205,912,0.29246666666666665
205-913,205,913,0.3114333333333333
205-914,205,914,0.3183333333333333
205-915,205,915,0.3489
205-917,205,917,0.32336666666666664
205-918,205,918,0.3082666666666667
205-919,205,919,0.3082666666666667
205-920,205,920,0.31370000000000003
205-921,205,921,0.3641666666666667
205-922,205,922,0.3952
205-924,205,924,0.3711666666666667
205-925,205,925,0.37116666666666664
205-926,205,926,0.35556666666666664
205-928,205,928,0.3071
205-929,205,929,0.32339999999999997
205-930,205,930,0.29236666666666666
206-901,206,901,0.24123333333333333
206-902,206,902,0.24123333333333333
206-903,206,903,0.22056666666666666
206-904,206,904,0.22056666666666666
206-905,206,905,0.19876666666666667
206-906,206,906,0.19876666666666667
206-907,206,907,0.21293333333333334
206-908,206,908,0.23733333333333337
206-909,206,909,0.2735666666666667
206-910,206,910,0.3121333333333333
206-911,206,911,0.3121333333333333
206-913,206,913,0.2980333333333333
206-915,206,915,0.3489
206-916,206,916,0.3489
206-917,206,917,0.3082666666666667
206-918,206,918,0.3082666666666667
206-919,206,919,0.3082666666666667
206-920,206,920,0.31370000000000003
206-921,206,921,0.31370000000000003
206-922,206,922,0.35906666666666665
206-923,206,923,0.36036666666666667
206-924,206,924,0.36036666666666667
206-925,206,925,0.34476666666666667
206-926,206,926,0.35556666666666664
206-927,206,927,0.3071
206-928,206,928,0.3071
206-930,206,930,0.2760666666666667
207-901,207,901,0.27046666666666663
207-902,207,902,0.22056666666666666
207-903,207,903,0.22056666666666666
207-904,207,904,0.19876666666666667
207-905,207,905,0.19876666666666667
207-906,207,906,0.19876666666666667
207-908,207,908,0.23733333333333337
207-909,207,909,0.2735666666666667
207-911,207,911,0.29873333333333335
207-913,207,913,0.2980333333333333
207-914,207,914,0.3286
207-915,207,915,0.3489
207-916,207,916,0.3656
207-917,207,917,0.33170000000000005
207-918,207,918,0.3082666666666667
207-920,207,920,0.31370000000000003
207-921,207,921,0.31370000000000003
207-922,207,922,0.31370000000000003
207-923,207,923,0.35146666666666665
207-924,207,924,0.32126666666666664
207-925,207,925,0.32126666666666664
207-926,207,926,0.32583333333333336
207-928,207,928,0.2760666666666667
207-929,207,929,0.2760666666666667
208-901,208,901,0.27046666666666663
208-902,208,902,0.27046666666666663
208-903,208,903,0.24609999999999999
208-904,208,904,0.24609999999999999
208-905,208,905,0.208
208-906,208,906,0.23733333333333337
208-907,208,907,0.23733333333333337
208-908,208,908,0.23733333333333337
208-909,208,909,0.2601666666666667
208-910,208,910,0.29873333333333335
208-911,208,911,0.29873333333333335
208-912,208,912,0.29873333333333335
208-913,208,913,0.32280000000000003
208-914,208,914,0.3666666666666667
208-916,208,916,0.40396666666666664
208-917,208,917,0.3491666666666667
208-918,208,918,0.3236333333333334
208-920,208,920,0.3293666666666667
208-921,208,921,0.32830000000000004
208-922,208,922,0.32960000000000006
208-923,208,923,0.35146666666666665
208-924,208,924,0.3482
208-926,208,926,0.32583333333333336
208-927,208,927,0.2963
208-928,208,928,0.2760666666666667
208-929,208,929,0.2760666666666667
208-930,208,930,0.2760666666666667
209-901,209,901,0.2579
209-902,209,902,0.2514
209-903,209,903,0.2514
209-904,209,904,0.2514
209-905,209,905,0.2514
209-906,209,906,0.2514
209-907,209,907,0.24656666666666668
209-908,209,908,0.24656666666666668
209-909,209,909,0.2601666666666667
209-910,209,910,0.26016666666666666
209-911,209,911,0.29873333333333335
209-912,209,912,0.3236333333333334
209-913,209,913,0.3500666666666667
209-914,209,914,0.3938
209-915,209,915,0.3833666666666667
209-917,209,917,0.36410000000000003
209-918,209,918,0.3236333333333334
209-919,209,919,0.32936666666666664
209-920,209,920,0.32936666666666664
209-921,209,921,0.32830000000000004
209-922,209,922,0.3325666666666667
209-923,209,923,0.3482
209-924,209,924,0.3482
209-925,209,925,0.3482
209-926,209,926,0.32893333333333336
209-927,209,927,0.32893333333333336
209-928,209,928,0.3385666666666666
209-929,209,929,0.30443333333333333
209-930,209,930,0.29506666666666664
210-901,210,901,0.3138
210-902,210,902,0.3138
210-903,210,903,0.3138
210-904,210,904,0.3138
210-905,210,905,0.2514
210-906,210,906,0.2514
210-907,210,907,0.2514
210-908,210,908,0.24656666666666668
210-909,210,909,0.2601666666666667
210-910,210,910,0.32363333333333333
210-911,210,911,0.3236333333333334
210-912,210,912,0.3500666666666667
210-913,210,913,0.3938
210-915,210,915,0.40873333333333334
210-917,210,917,0.4016333333333333
210-918,210,918,0.3698333333333334
210-919,210,919,0.33546666666666664
210-920,210,920,0.33546666666666664
210-921,210,921,0.3719333333333334
210-922,210,922,0.353
210-924,210,924,0.3482
210-925,210,925,0.3482
210-926,210,926,0.34126666666666666
210-927,210,927,0.34793333333333337
210-928,210,928,0.3385666666666667
210-929,210,929,0.32770000000000005
210-930,210,930,0.3277
211-901,211,901,0.3138
211-902,211,902,0.3138
211-903,211,903,0.3138
211-904,211,904,0.3138
211-905,211,905,0.3138
211-906,211,906,0.3138
211-907,211,907,0.2514
211-908,211,908,0.2514
211-909,211,909,0.2875
211-910,211,910,0.34719999999999995
211-911,211,911,0.3500666666666667
211-912,211,912,0.3500666666666667
211-913,211,913,0.40873333333333334
211-915,211,915,0.40873333333333334
211-916,211,916,0.40633333333333327
211-917,211,917,0.40163333333333334
211-918,211,918,0.40163333333333334
211-920,211,920,0.33546666666666664
211-921,211,921,0.3719333333333334
211-922,211,922,0.353
211-923,211,923,0.353
211-925,211,925,0.36210000000000003
211-926,211,926,0.3509
211-929,211,929,0.35686666666666667
211-930,211,930,0.3370666666666667
212-901,212,901,0.31379999999999997
212-902,212,902,0.31379999999999997
212-903,212,903,0.3138
212-906,212,906,0.3138
212-907,212,907,0.3138
212-908,212,908,0.29233333333333333
212-909,212,909,0.2598333333333333
212-910,212,910,0.36779999999999996
212-911,212,911,0.3656
212-912,212,912,0.39033333333333337
212-913,212,913,0.39033333333333337
212-914,212,914,0.40873333333333334
212-915,212,915,0.40873333333333334
212-916,212,916,0.40873333333333334
212-917,212,917,0.3934666666666667
212-918,212,918,0.39346666666666663
212-919,212,919,0.3591
212-920,212,920,0.3591
212-922,212,922,0.353
212-923,212,923,0.353
212-924,212,924,0.353
212-925,212,925,0.36210000000000003
212-926,212,926,0.3509
212-927,212,927,0.3509
212-928,212,928,0.35686666666666667
212-929,212,929,0.35686666666666667
212-930,212,930,0.3370666666666667
213-901,213,901,0.3470333333333333
213-902,213,902,0.3470333333333333
213-903,213,903,0.31379999999999997
213-904,213,904,0.31379999999999997
213-905,213,905,0.3138
213-906,213,906,0.3138
213-907,213,907,0.3138
213-908,213,908,0.2598333333333333
213-909,213,909,0.2598333333333333
213-910,213,910,0.31370000000000003
213-911,213,911,0.36780000000000007
213-912,213,912,0.36780000000000007
213-913,213,913,0.39033333333333325
213-914,213,914,0.37703333333333333
213-915,213,915,0.37703333333333333
213-916,213,916,0.3642666666666667
213-917,213,917,0.35956666666666665
213-918,213,918,0.35956666666666665
213-919,213,919,0.3591
213-920,213,920,0.3124
213-921,213,921,0.3263
213-922,213,922,0.3073666666666666
213-923,213,923,0.3073666666666666
213-924,213,924,0.353
213-925,213,925,0.3502
213-926,213,926,0.3502
213-927,213,927,0.35686666666666667
213-928,213,928,0.35686666666666667
213-929,213,929,0.3321
213-930,213,930,0.3321
214-901,214,901,0.3470333333333333
214-902,214,902,0.3470333333333333
214-903,214,903,0.3470333333333333
214-905,214,905,0.3138
214-906,214,906,0.3138
214-907,214,907,0.2813
214-908,214,908,0.2598333333333333
214-909,214,909,0.31370000000000003
214-910,214,910,0.31370000000000003
214-911,214,911,0.31370000000000003
214-912,214,912,0.36780000000000007
214-913,214,913,0.36780000000000007
214-914,214,914,0.37703333333333333
214-915,214,915,0.36866666666666664
214-916,214,916,0.35589999999999994
214-917,214,917,0.35589999999999994
214-919,214,919,0.3361
214-920,214,920,0.3361
214-921,214,921,0.3329
214-922,214,922,0.3329
214-923,214,923,0.2955666666666667
214-924,214,924,0.3073666666666666
214-925,214,925,0.3011
214-926,214,926,0.3011
214-927,214,927,0.3310666666666667
214-928,214,928,0.3063
214-929,214,929,0.3063
214-930,214,930,0.3063
215-901,215,901,0.3835
215-902,215,902,0.3470333333333333
215-903,215,903,0.3470333333333333
215-904,215,904,0.3470333333333333
215-905,215,905,0.35273333333333334
215-906,215,906,0.2813
215-907,215,907,0.31043333333333334
215-908,215,908,0.31043333333333334
215-909,215,909,0.31370000000000003
215-911,215,911,0.31370000000000003
215-912,215,912,0.3464666666666667
215-914,215,914,0.36866666666666664
215-915,215,915,0.36866666666666664
215-917,215,917,0.35590000000000005
215-918,215,918,0.35590000000000005
215-919,215,919,0.3361
215-920,215,920,0.3361
215-922,215,922,0.31926666666666664
215-923,215,923,0.31926666666666664
215-924,215,924,0.2747
215-925,215,925,0.3011
215-926,215,926,0.3011
215-927,215,927,0.3011
215-929,215,929,0.3063
216-901,216,901,0.3835
216-903,216,903,0.3859666666666666
216-904,216,904,0.3859666666666666
216-905,216,905,0.3859666666666666
216-906,216,906,0.35833333333333334
216-907,216,907,0.3452
216-909,216,909,0.2686
216-910,216,910,0.31370000000000003
216-911,216,911,0.31370000000000003
216-912,216,912,0.3295666666666667
216-913,216,913,0.3295666666666666
216-914,216,914,0.36866666666666664
216-915,216,915,0.3686666666666667
216-916,216,916,0.35590000000000005
216-918,216,918,0.3791333333333333
216-919,216,919,0.3791333333333333
216-921,216,921,0.31926666666666664
216-922,216,922,0.31926666666666664
216-923,216,923,0.31926666666666664
216-924,216,924,0.2833333333333334
216-925,216,925,0.3011
216-926,216,926,0.3011
216-928,216,928,0.3063
216-929,216,929,0.3063
216-930,216,930,0.33836666666666665
217-901,217,901,0.40573333333333333
217-902,217,902,0.40573333333333333
217-903,217,903,0.40819999999999995
217-904,217,904,0.40819999999999995
217-905,217,905,0.4124333333333334
217-906,217,906,0.3452
217-907,217,907,0.3452
217-908,217,908,0.2769333333333333
217-909,217,909,0.2686
217-910,217,910,0.2686
217-911,217,911,0.3168666666666667
217-912,217,912,0.3295666666666666
217-913,217,913,0.3295666666666666
217-914,217,914,0.3388
217-915,217,915,0.33626666666666666
217-916,217,916,0.33626666666666666
217-917,217,917,0.35590000000000005
217-918,217,918,0.3764
217-919,217,919,0.3463333333333333
217-920,217,920,0.31926666666666664
217-921,217,921,0.31926666666666664
217-923,217,923,0.25886666666666663
217-924,217,924,0.2676
217-925,217,925,0.26026666666666665
217-927,217,927,0.3011
217-928,217,928,0.3045333333333333
217-929,217,929,0.31679999999999997
217-930,217,930,0.31679999999999997
218-901,218,901,0.40573333333333333
218-902,218,902,0.40573333333333333
218-903,218,903,0.44953333333333334
218-904,218,904,0.4495333333333333
218-906,218,906,0.3452
218-907,218,907,0.3452
218-908,218,908,0.2769333333333333
218-909,218,909,0.2769333333333333
218-910,218,910,0.2686
218-911,218,911,0.28446666666666665
218-912,218,912,0.3092
218-913,218,913,0.3092
218-914,218,914,0.3388
218-915,218,915,0.33626666666666666
218-916,218,916,0.33626666666666666
218-917,218,917,0.3764
218-918,218,918,0.3764
218-919,218,919,0.3623
218-920,218,920,0.31926666666666664
218-921,218,921,0.3187333333333333
218-922,218,922,0.25833333333333336
218-923,218,923,0.2583333333333333
218-924,218,924,0.2676
218-925,218,925,0.26026666666666665
218-926,218,926,0.26026666666666665
218-927,218,927,0.27953333333333336
218-928,218,928,0.31149999999999994
219-901,219,901,0.4431
219-904,219,904,0.4495333333333333
219-905,219,905,0.4124333333333334
219-906,219,906,0.4124333333333334
219-908,219,908,0.2769333333333333
219-910,219,910,0.2928
219-911,219,911,0.2928
219-912,219,912,0.3092
219-914,219,914,0.3539666666666667
219-915,219,915,0.3436333333333333
219-916,219,916,0.3436333333333333
219-917,219,917,0.3735
219-918,219,918,0.38156666666666667
219-919,219,919,0.3815666666666666
219-920,219,920,0.3187333333333333
219-921,219,921,0.25833333333333336
219-922,219,922,0.25833333333333336
219-923,219,923,0.2583333333333333
219-925,219,925,0.2511
219-926,219,926,0.26026666666666665
219-927,219,927,0.27953333333333336
219-928,219,928,0.3509
219-929,219,929,0.3509
220-901,220,901,0.4285666666666666
220-902,220,902,0.4308
220-903,220,903,0.4308
220-904,220,904,0.44953333333333334
220-905,220,905,0.4124333333333334
220-906,220,906,0.4124333333333334
220-907,220,907,0.34836666666666666
220-908,220,908,0.34836666666666666
220-909,220,909,0.2769333333333333
220-910,220,910,0.2928
220-911,220,911,0.2928
220-912,220,912,0.3088666666666666
220-913,220,913,0.3088666666666667
220-914,220,914,0.3436333333333333
220-915,220,915,0.3436333333333333
220-916,220,916,0.3436333333333333
220-917,220,917,0.3735
220-918,220,918,0.3735
220-919,220,919,0.338
220-920,220,920,0.3006666666666667
220-921,220,921,0.2583333333333333
220-922,220,922,0.2583333333333333
220-924,220,924,0.2583333333333333
220-925,220,925,0.2511
220-926,220,926,0.2511
220-927,220,927,0.2638
220-928,220,928,0.3509
220-929,220,929,0.3509
220-930,220,930,0.3509
221-903,221,903,0.42683333333333334
221-904,221,904,0.41100000000000003
221-905,221,905,0.3901666666666667
221-906,221,906,0.3943666666666667
221-907,221,907,0.32610000000000006
221-908,221,908,0.3017
221-909,221,909,0.3017
221-910,221,910,0.2928
221-911,221,911,0.3088666666666666
221-912,221,912,0.3088666666666667
221-913,221,913,0.3509
221-914,221,914,0.3436333333333333
221-915,221,915,0.3436333333333333
221-916,221,916,0.37296666666666667
221-917,221,917,0.37296666666666667
221-918,221,918,0.37296666666666667
221-919,221,919,0.32993333333333336
221-920,221,920,0.28090000000000004
221-921,221,921,0.23856666666666668
221-922,221,922,0.2583333333333333
221-923,221,923,0.2583333333333333
221-924,221,924,0.2583333333333333
221-925,221,925,0.2511
221-926,221,926,0.2511
221-927,221,927,0.3031
221-928,221,928,0.32003333333333334
221-929,221,929,0.32003333333333334
221-930,221,930,0.3485666666666667
222-901,222,901,0.4285666666666666
222-902,222,902,0.4285666666666666
222-903,222,903,0.4087666666666667
222-904,222,904,0.41100000000000003
222-905,222,905,0.3685333333333333
222-906,222,906,0.34769999999999995
222-907,222,907,0.34769999999999995
222-908,222,908,0.3049
222-909,222,909,0.3049
222-910,222,910,0.3049
222-911,222,911,0.3088666666666666
222-912,222,912,0.3509
222-913,222,913,0.3509
222-914,222,914,0.37296666666666667
222-916,222,916,0.37296666666666667
222-918,222,918,0.37296666666666667
222-919,222,919,0.32666666666666666
222-920,222,920,0.2809
222-921,222,921,0.2554666666666667
222-922,222,922,0.2554666666666667
222-923,222,923,0.2521666666666667
222-924,222,924,0.25216666666666665
222-925,222,925,0.26899999999999996
222-926,222,926,0.2577333333333333
222-927,222,927,0.30183333333333334
222-928,222,928,0.3232333333333333
222-929,222,929,0.3232333333333333
222-930,222,930,0.3232333333333333
223-901,223,901,0.40876666666666667
223-902,223,902,0.40876666666666667
223-903,223,903,0.4087666666666667
223-904,223,904,0.3685333333333334
223-906,223,906,0.3509
223-907,223,907,0.3509
223-908,223,908,0.3509
223-909,223,909,0.31370000000000003
223-910,223,910,0.31370000000000003
223-911,223,911,0.31370000000000003
223-912,223,912,0.3509
223-913,223,913,0.3571
223-914,223,914,0.3571
223-915,223,915,0.3571
223-916,223,916,0.37296666666666667
223-917,223,917,0.3471
223-918,223,918,0.34709999999999996
223-919,223,919,0.29123333333333334
223-920,223,920,0.29123333333333334
223-921,223,921,0.2554666666666667
223-922,223,922,0.2554666666666667
223-923,223,923,0.2554666666666667
223-924,223,924,0.28590000000000004
223-925,223,925,0.3018
223-926,223,926,0.31939999999999996
223-927,223,927,0.30183333333333334
223-928,223,928,0.3026
223-929,223,929,0.33486666666666665
224-901,224,901,0.4001666666666666
224-902,224,902,0.38433333333333336
224-903,224,903,0.38433333333333336
224-904,224,904,0.3564
224-905,224,905,0.3509
224-906,224,906,0.3509
224-908,224,908,0.31370000000000003
224-909,224,909,0.31370000000000003
224-910,224,910,0.31370000000000003
224-911,224,911,0.3009
224-912,224,912,0.347
224-913,224,913,0.3571
224-914,224,914,0.3571
224-916,224,916,0.3571
224-917,224,917,0.34709999999999996
224-918,224,918,0.34709999999999996
224-919,224,919,0.29123333333333334
224-920,224,920,0.29123333333333334
224-921,224,921,0.29123333333333334
224-922,224,922,0.2554666666666667
224-923,224,923,0.28263333333333335
224-924,224,924,0.28263333333333335
224-925,224,925,0.3018
224-926,224,926,0.31939999999999996
224-927,224,927,0.31939999999999996
224-928,224,928,0.3524333333333333
224-929,224,929,0.33486666666666665
224-930,224,930,0.33486666666666665
225-901,225,901,0.4091
225-902,225,902,0.39326666666666665
225-903,225,903,0.39326666666666665
225-904,225,904,0.3564
225-905,225,905,0.3509
225-906,225,906,0.3509
225-907,225,907,0.31370000000000003
225-909,225,909,0.3009
225-910,225,910,0.3009
225-911,225,911,0.3009
225-912,225,912,0.3544
225-913,225,913,0.3645
225-914,225,914,0.3571
225-915,225,915,0.3571
225-917,225,917,0.3471
225-918,225,918,0.30806666666666666
225-919,225,919,0.27536666666666665
225-920,225,920,0.2867
225-923,225,923,0.28263333333333335
225-924,225,924,0.28263333333333335
225-925,225,925,0.3018
225-926,225,926,0.31939999999999996
225-927,225,927,0.31939999999999996
225-929,225,929,0.3524333333333333
225-930,225,930,0.33486666666666665
226-901,226,901,0.39326666666666665
226-902,226,902,0.39326666666666665
226-903,226,903,0.39326666666666665
226-904,226,904,0.39326666666666665
226-905,226,905,0.3564
226-906,226,906,0.3294333333333333
226-907,226,907,0.31370000000000003
226-908,226,908,0.3009
226-910,226,910,0.3009
226-911,226,911,0.32116666666666666
226-912,226,912,0.32116666666666666
226-913,226,913,0.3645
226-914,226,914,0.3645
226-915,226,915,0.3645
226-916,226,916,0.3571
226-917,226,917,0.3471
226-918,226,918,0.30806666666666666
226-919,226,919,0.2867
226-920,226,920,0.2867
226-921,226,921,0.2867
226-922,226,922,0.2867
226-923,226,923,0.28263333333333335
226-924,226,924,0.28263333333333335
226-925,226,925,0.34650000000000003
226-927,226,927,0.31939999999999996
226-930,226,930,0.3524333333333333
227-901,227,901,0.39326666666666665
227-903,227,903,0.39326666666666665
227-904,227,904,0.39326666666666665
227-905,227,905,0.3349333333333333
227-906,227,906,0.3166333333333333
227-907,227,907,0.29353333333333337
227-908,227,908,0.29353333333333337
227-910,227,910,0.29353333333333337
227-911,227,911,0.32116666666666666
227-912,227,912,0.32116666666666666
227-913,227,913,0.3645
227-914,227,914,0.3645
227-915,227,915,0.3645
227-916,227,916,0.3645
227-917,227,917,0.3425666666666667
227-918,227,918,0.2962666666666667
227-919,227,919,0.2867
227-920,227,920,0.2867
227-921,227,921,0.2867
227-922,227,922,0.2867
227-923,227,923,0.2984666666666667
227-924,227,924,0.3289
227-925,227,925,0.36123333333333335
227-926,227,926,0.3461666666666667
227-927,227,927,0.31939999999999996
227-928,227,928,0.3524333333333333
227-929,227,929,0.3524333333333333
227-930,227,930,0.3524333333333333
228-902,228,902,0.39326666666666665
228-903,228,903,0.37179999999999996
228-904,228,904,0.37179999999999996
228-905,228,905,0.31493333333333334
228-906,228,906,0.28633333333333333
228-907,228,907,0.28633333333333333
228-909,228,909,0.29353333333333337
228-910,228,910,0.3369
228-911,228,911,0.32116666666666666
228-913,228,913,0.33126666666666665
228-914,228,914,0.3645
228-915,228,915,0.3645
228-916,228,916,0.3645
228-917,228,917,0.33603333333333335
228-918,228,918,0.33293333333333336
228-919,228,919,0.3327
228-920,228,920,0.3327
228-921,228,921,0.2960333333333333
228-922,228,922,0.3096333333333333
228-923,228,923,0.34230000000000005
228-924,228,924,0.36123333333333335
228-925,228,925,0.36123333333333335
228-926,228,926,0.36123333333333335
228-927,228,927,0.3461666666666667
228-928,228,928,0.3792
228-929,228,929,0.36043333333333333
228-930,228,930,0.35433333333333333
229-901,229,901,0.4509666666666667
229-902,229,902,0.4509666666666667
229-903,229,903,0.34886666666666666
229-904,229,904,0.34886666666666666
229-905,229,905,0.3149333333333333
229-906,229,906,0.28633333333333333
229-907,229,907,0.28633333333333333
229-908,229,908,0.28633333333333333
229-909,229,909,0.28633333333333333
229-910,229,910,0.28633333333333333
229-911,229,911,0.32076666666666664
229-912,229,912,0.32076666666666664
229-913,229,913,0.3121333333333333
229-914,229,914,0.34746666666666665
229-915,229,915,0.3579666666666667
229-916,229,916,0.33603333333333335
229-917,229,917,0.3495333333333333
229-918,229,918,0.3495333333333333
229-919,229,919,0.3327
229-921,229,921,0.3327
229-922,229,922,0.3327
229-923,229,923,0.34230000000000005
229-924,229,924,0.3537333333333333
229-927,229,927,0.3579666666666667
229-928,229,928,0.33276666666666666
229-929,229,929,0.33276666666666666
229-930,229,930,0.3503
230-901,230,901,0.4509666666666667
230-902,230,902,0.4509666666666667
230-903,230,903,0.4509666666666667
230-904,230,904,0.34886666666666666
230-905,230,905,0.3149333333333333
230-906,230,906,0.28633333333333333
230-907,230,907,0.2777
230-909,230,909,0.2777
230-910,230,910,0.26156666666666667
230-911,230,911,0.3121333333333333
230-912,230,912,0.3121333333333333
230-913,230,913,0.3121333333333333
230-914,230,914,0.34746666666666665
230-915,230,915,0.34746666666666665
230-916,230,916,0.3495333333333333
230-917,230,917,0.3495333333333333
230-918,230,918,0.3495333333333333
230-919,230,919,0.33270000000000005
230-920,230,920,0.3327
230-922,230,922,0.3327
230-923,230,923,0.34230000000000005
230-924,230,924,0.3537333333333333
230-925,230,925,0.3537333333333333
230-926,230,926,0.3579666666666667
230-927,230,927,0.3579666666666667
230-928,230,928,0.3213
230-929,230,929,0.2964333333333333
230-930,230,930,0.2964333333333333
231-901,231,901,0.4509666666666667
231-902,231,902,0.4509666666666667
231-903,231,903,0.4509666666666667
231-904,231,904,0.4151666666666667
231-905,231,905,0.3812333333333333
231-906,231,906,0.2777
231-907,231,907,0.2777
231-908,231,908,0.2777
231-909,231,909,0.26156666666666667
231-910,231,910,0.26156666666666667
231-911,231,911,0.26156666666666667
231-912,231,912,0.3121333333333333
231-913,231,913,0.3121333333333333
231-914,231,914,0.34746666666666665
231-915,231,915,0.30729999999999996
231-916,231,916,0.3313
231-917,231,917,0.3495333333333333
231-918,231,918,0.3495333333333333
231-919,231,919,0.3327
231-921,231,921,0.3327
231-922,231,922,0.3327
231-923,231,923,0.3444666666666667
231-924,231,924,0.3537333333333333
231-925,231,925,0.3579666666666667
231-926,231,926,0.3579666666666667
231-927,231,927,0.3213
231-928,231,928,0.2964333333333333
232-901,232,901,0.4509666666666667
232-902,232,902,0.4509666666666667
232-903,232,903,0.4509666666666667
232-904,232,904,0.4151666666666667
232-905,232,905,0.35686666666666667
232-906,232,906,0.35686666666666667
232-907,232,907,0.26156666666666667
232-908,232,908,0.26156666666666667
232-909,232,909,0.26156666666666667
232-912,232,912,0.3121333333333333
232-913,232,913,0.27196666666666663
232-914,232,914,0.3073
232-915,232,915,0.30729999999999996
232-916,232,916,0.3313
232-918,232,918,0.3495333333333333
232-919,232,919,0.31373333333333336
232-920,232,920,0.2969
232-921,232,921,0.2969
232-922,232,922,0.2969
232-923,232,923,0.2969
232-924,232,924,0.34113333333333334
232-925,232,925,0.34113333333333334
232-926,232,926,0.34040000000000004
232-927,232,927,0.3213
232-928,232,928,0.2964333333333333
232-930,232,930,0.2964333333333333
233-901,233,901,0.4749666666666667
233-902,233,902,0.4749666666666667
233-903,233,903,0.4749666666666667
233-904,233,904,0.41809999999999997
233-905,233,905,0.41809999999999997
233-906,233,906,0.35686666666666667
233-907,233,907,0.26156666666666667
233-908,233,908,0.26156666666666667
233-909,233,909,0.26156666666666667
233-910,233,910,0.26156666666666667
233-911,233,911,0.26156666666666667
233-912,233,912,0.27196666666666663
233-913,233,913,0.2719666666666667
233-914,233,914,0.30729999999999996
233-915,233,915,0.30729999999999996
233-916,233,916,0.2899
233-917,233,917,0.3313
233-918,233,918,0.31373333333333336
233-919,233,919,0.31373333333333336
233-920,233,920,0.2969
